# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.995295093755334,2.4662946068928493,2.993624257790486,-0.5473070940998188,2.500960074053993,-2.9999999999999716,-0.002235004629955942,0.0,-0.3183542969714536,0.0
 0.9992543490707275,2.47617258004427,2.993529680125984,-0.5485675400422814,2.489082308107812,-3.000000000000056,-0.0021337548221677213,0.0,-0.30246870617182636,0.0
 1.0032616628141298,2.4861225678609538,2.993434202439276,-0.5497796270454729,2.4770603668776054,-2.9999999999999445,-0.0020349477082794174,0.0,-0.2870520373802768,0.0
 1.0073181324830194,2.496145542291086,2.993337820675641,-0.5509440449284989,2.464890957870937,-2.9999999999999454,-0.0019386025900970463,0.0,-0.27209965964084043,0.0
 1.0114248860938053,2.506242475282849,2.993240530780362,-0.5520614911882226,2.452570697038579,-3.0,-0.0018446845853005295,0.0,-0.25760655567205076,0.0
 1.0155830836326194,2.5164143387844278,2.993142328698719,-0.5531326701340005,2.4400961044221368,-3.0,-0.0017531789192312824,0.0,-0.24356731978270812,0.0
 1.0197939185960143,2.526662104744005,2.993043210375993,-0.5541582919200819,2.427463599531952,-3.0,-0.0016640788254573867,0.0,-0.2299762049956667,0.0
 1.0240586196284875,2.536986745109766,2.992943171757466,-0.5551390716789711,2.4146694964345325,-2.999999999999948,-0.0015773554401603542,0.0,-0.2168271521338296,0.0
 1.0283784522643715,2.547389231829894,2.9928422087884177,-0.5560757286871046,2.4017099985268806,-3.0,-0.0014929789253635124,0.0,-0.20411380841553944,0.0
 1.0327547207823606,2.5578705368525725,2.9927403174141296,-0.5569689855209604,2.3885811929729135,-2.9999999999999494,-0.0014109353782364798,0.0,-0.1918295643126709,0.0
 1.037188770181715,2.5684316321259857,2.9926374935798834,-0.5578195672853795,2.3752790447748504,-2.99999999999995,-0.0013311948858249925,0.0,-0.17996757826906903,0.0
 1.04168198829007,2.5790734895983176,2.992533733230959,-0.5586282008669748,2.3617993904497854,-3.0,-0.0012537268939123865,0.0,-0.16852079254993704,0.0
 1.0462358080137477,2.589797081217753,2.9924290323126383,-0.5593956141759385,2.3481379312787523,-3.000000000000049,-0.0011785096838331575,0.0,-0.15748197427239288,0.0
 1.0508517097425574,2.6006033789324734,2.9923233867702024,-0.5601225354932389,2.3342902260923233,-3.0,-0.0011054930423345093,0.0,-0.1468437242368017,0.0
 1.0555312239222914,2.611493354690665,2.9922167925489314,-0.5608096927830098,2.3202516835531215,-2.9999999999999525,-0.0010346640326627803,0.0,-0.13659850355215844,0.0
 1.060275933809469,2.622467980440511,2.9921092455941074,-0.5614578130533875,2.306017553891589,-3.0,-0.0009659805159750518,0.0,-0.1267386631421478,0.0
 1.0650874784244246,2.633528228130195,2.9920007418510104,-0.5620676217855358,2.2915829200467215,-3.000000000000046,-0.0008994205265104798,0.0,-0.1172564481674797,0.0
 1.069967555720531,2.644675069707901,2.9918912772649224,-0.56263984231606,2.2769426881584023,-3.0,-0.0008349164525377062,0.0,-0.10814403534185578,0.0
 1.0749179259892827,2.655909477121813,2.9917808477811243,-0.5631751953333591,2.2620915773521473,-3.0,-0.0007724551514381495,0.0,-0.09939353766533757,0.0
 1.079940415523135,2.6672324223201147,2.9916694493448968,-0.5636743983360158,2.247024108750591,-2.9999999999999556,-0.0007120144767882323,0.0,-0.09099702854387486,0.0
 1.0850369205604422,2.6786448772509908,2.9915570779015206,-0.5641381651503696,2.231734593638669,-2.9999999999999565,-0.0006535323510598075,0.0,-0.08294655677107919,0.0
 1.0902094115396137,2.690147813862624,2.991443729396277,-0.5645672054670214,2.2162171207011547,-3.0,-0.000596953462302879,0.0,-0.07523416294195306,0.0
 1.0954599376927563,2.7017422041031987,2.9913293997744477,-0.5649622244071579,2.200465542241727,-3.0,-0.0005422965272812965,0.0,-0.06785189571897643,0.0
 1.100790632012639,2.713429019920899,2.991214084981313,-0.5653239221222603,2.1844734592820787,-3.0,-0.0004894562891674925,0.0,-0.06079182030887958,0.0
 1.106203716630896,2.7252092332639086,2.991097780962154,-0.5656529933896902,2.168234205427308,-2.999999999999959,-0.00043845421160330325,0.0,-0.05404603840961705,0.0
 1.1117015086500281,2.7370838160804114,2.990980483662252,-0.5659501272683243,2.151740829369911,-3.000000000000081,-0.0003892065427215177,0.0,-0.047606697143655015,0.0
 1.1172864264770894,2.749053740318591,2.990862189026888,-0.5662160067598894,2.1349860758887274,-3.0,-0.0003416998171070889,0.0,-0.04146600000629304,0.0
 1.1229609967130418,2.761119977926632,2.9907428930013427,-0.5664513084893291,2.1179623651808703,-2.999999999999961,-0.000295876724284687,0.0,-0.035616220129039707,0.0
 1.1287278616587897,2.7732835008527177,2.9906225915308977,-0.5666567024206913,2.1006617703436268,-3.0,-0.0002517249561541686,0.0,-0.030049709458929756,0.0
 1.134589787507006,2.7855452810450325,2.9905012805608333,-0.5668328515893,2.083075992798978,-3.0,-0.00020917376052895952,0.0,-0.024758905638282484,0.0
 1.1405496732982197,2.79790629045176,2.990378956036431,-0.5669804118392197,2.065196335425337,-2.9999999999999627,-0.0001682041619299333,0.0,-0.019736346745765142,0.0
 1.146610560730511,2.810367501021084,2.990255613902972,-0.5671000316151703,2.047013673128463,-3.0,-0.00012880883744088362,0.0,-0.014974673339551174,0.0
 1.1527756449247952,2.8229298847011886,2.990131250105737,-0.5671923517370906,2.0285184205456104,-3.0,-0.0000908620989892338,0.0,-0.01046664038886213,0.0
 1.1590482862624274,2.8355944134402575,2.9900058605900073,-0.5672580052182599,2.0097004965327137,-3.0000000000000355,-0.00005436740048661201,0.0,-0.006205123263566289,0.0
 1.1654320234291486,2.8483620591864747,2.9898794413010634,-0.5672976170942616,1.99054928503255,-3.0,-0.000019204786538053967,0.0,-0.0021831221511927823,0.0
 1.1719305878196793,2.861233793888024,2.989751988184187,-0.5673118042541335,1.9710535918609582,-2.999999999999966,0.000014782995507233783,0.0,0.001606226358887263,0.0
 1.17854791948121,2.8742105894930896,2.9896234971846587,-0.5673011753215933,1.9512015968763656,-3.0000000000000338,0.00004672122077004481,0.0,0.005169648677045533,0.0
 1.185288184802373,2.8872934179498553,2.9894939642477594,-0.5672663305178928,1.9309808009128766,-3.0,0.00007768892968287889,0.0,0.00851372628258027,0.0
 1.1921557961879323,2.900483251206505,2.9893633853187707,-0.567207861554341,1.9103779667561986,-3.0000000000000324,0.00010742748016253275,0.0,0.011644889056028854,0.0
 1.199155433999607,2.9137810612112216,2.989231756342974,-0.5671263515485917,1.8893790533211747,-3.0000000000000315,0.00013593400132515176,0.0,0.014569411913845686,0.0
 1.2062920710915612,2.9271878199121906,2.9890990732656486,-0.5670223749431194,1.867969142045312,-2.999999999999969,0.00016319121245144237,0.0,0.01729341190693738,0.0
 1.2135710003270241,2.940704499257595,2.988965332032077,-0.5668964974216091,1.846132354338923,-3.0000000000000306,0.0001893254858554112,0.0,0.019822837686850846,0.0
 1.220997865532566,2.954332071195619,2.9888305285875396,-0.5667492758781175,1.8238517587222973,-3.0000000000000298,0.0002142804745408582,0.0,0.02216346927969279,0.0
 1.228578696431698,2.968071507674446,2.988694658877318,-0.56658125836537,1.8011092660249013,-2.9999999999999707,0.0002381714983579429,0.0,0.024320912218895756,0.0
 1.236319948203511,2.981923780642261,2.9885577188466925,-0.5663929840605634,1.7778855107094622,-3.000000000000029,0.0002609943985356259,0.0,0.026300591220870518,0.0
 1.2442285464398815,2.9958898620472465,2.988419704440945,-0.5661849832512185,1.7541597160003508,-3.0,0.0002827552020200328,0.0,0.028107745673800016,0.0
 1.2523119384327621,3.0099707238375872,2.988280611605356,-0.565957777324901,1.729909540021709,-2.9999999999999725,0.0003035301804195013,0.0,0.0297474239810906,0.0
 1.2605781519195047,3.024167337961467,2.988140436285206,-0.5657118787675927,1.705110899561481,-3.0000000000000266,0.0003233177516831723,0.0,0.031224478305011866,0.0
 1.2690358626600928,3.0384806763670698,2.9879991744257777,-0.5654477911620631,1.6797377673397165,-3.000000000000026,0.0003421776595494142,0.0,0.03254355250579937,0.0
 1.2776944725301354,3.0529117110025785,2.98785682197235,-0.5651660092371301,1.6537619377295887,-3.0000000000000258,0.00036010728791618517,0.0,0.0337090834147513,0.0
 1.286564200207168,3.0674614138161784,2.987713374870206,-0.5648670188469989,1.6271527546984907,-3.0,0.00037715704023938396,0.0,0.0347252808919627,0.0
 1.295656187031771,3.0821307567560536,2.9875688290646254,-0.5645512970506485,1.5998767942246817,-2.9999999999999756,0.0003933470053086823,0.0,0.03559612620287051,0.0
 1.3049826212756777,3.0969207117703865,2.9874231805008895,-0.5642193121202796,1.571897491492962,-3.0,0.00040871740407244327,0.0,0.036325354502611006,0.0
 1.314556884896771,3.1118322508073613,2.987276425124279,-0.563871523600142,1.543174700629682,-2.999999999999977,0.0004232738211056851,0.0,0.03691644201953826,0.0
 1.3243937279762001,3.1268663458151633,2.987128558880076,-0.563508382352945,1.513664171391395,-2.9999999999999774,0.00043706114832830416,0.0,0.03737258554518799,0.0
 1.334509477515836,3.1420239687419746,2.98697957771356,-0.5631303306379212,1.483316922772488,-2.999999999999956,0.0004501007466653607,0.0,0.03769668591782132,0.0
 1.3449222892687074,3.15730609153598,2.9868294775700135,-0.5627378021437518,1.4520784875138735,-3.0000000000000213,0.00046242108197736454,0.0,0.03789131516569083,0.0
 1.3556524539905535,3.1727136861453644,2.986678254394717,-0.5623312220904966,1.4198879933483353,-3.0,0.00047404010292942714,0.0,0.03795868972327881,0.0
 1.3667227732479805,3.1882477245183094,2.9865259041329515,-0.5619110072766663,1.3866770355760538,-3.00000000000002,0.0004849750919394681,0.0,0.03790062522665619,0.0
 1.378159025166353,3.2039091786030003,2.986372422729998,-0.5614775661787104,1.3523682798209364,-3.0000000000000195,0.0004952643432652567,0.0,0.037718488918611515,0.0
 1.3899905479681607,3.219699020347621,2.986217806131137,-0.5610312990170201,1.316873711415513,-3.0000000000000187,0.0005049281041535637,0.0,0.037413132909043814,0.0
 1.4022509799694243,3.235618221700355,2.9860620502816504,-0.5605725978450345,1.2800924154117221,-3.0,0.0005139920051005125,0.0,0.036984809817072445,0.0
 1.4149792106798535,3.2516677546093864,2.985905151126819,-0.5601018466529015,1.2419077232804345,-2.9999999999999827,0.0005224605195190792,0.0,0.036433066765504556,0.0
 1.4282206217760127,3.2678485910229,2.9857471046119235,-0.5596194214383656,1.2021834899919568,-3.000000000000017,0.0005303758706416545,0.0,0.0357565982886733,0.0
 1.4420287340402296,3.2841617028890777,2.9855879066822455,-0.5591256903150091,1.160759153199306,-3.000000000000016,0.0005377287149466052,0.0,0.03495305317391422,0.0
 1.4564674357220277,3.3006080621561047,2.9854275532830656,-0.5586210136073629,1.1174430481539117,-2.9999999999999845,0.0005445692438674508,0.0,0.034018767109137635,0.0
 1.4716140652159748,3.317188640772165,2.985266040359665,-0.55810574394612,1.0720031596720707,-2.9999999999999853,0.0005509093359848241,0.0,0.03294838525174175,0.0
 1.4875637867664835,3.3339044106854416,2.9851033638573248,-0.5575802263758158,1.024153995020545,-2.9999999999999862,0.0005567500827537639,0.0,0.031734317390986054,0.0
 1.5044359922080281,3.3507563438441195,2.9849395197213253,-0.557044798453248,0.9735373786959114,-2.999999999999974,0.0005621446882559638,0.0,0.030365920639365787,0.0
 1.5223840106062823,3.367745412196382,2.9847745038969484,-0.5564997903509327,0.919693323501149,-3.000000000000006,0.0005670815221027444,0.0,0.02882822475712072,0.0
 1.5416104938483892,3.3848725876904133,2.9846083123294753,-0.5559455249707402,0.8620138737748283,-2.9999999999999885,0.0005715897352983673,0.0,0.027099842984523694,0.0
 1.562393157546998,3.402138842274397,2.9844409409641863,-0.5553823180477078,0.7996658826790016,-3.0000000000000107,0.0005756774517033025,0.0,0.02514931683384219,0.0
 1.5851309440497223,3.4195451478965166,2.9842723857463627,-0.5548104782508505,0.731452523170829,-2.9999999999999902,0.000579361785595779,0.0,0.022928152574334844,0.0
 1.6104348122003165,3.4370924765049566,2.9841026426212856,-0.5542303073011727,0.6555409187190465,-3.0,0.000582667486923089,0.0,0.02035587575496377,0.0
 1.6393310007350317,3.4547818000479005,2.983931707534236,-0.5536421000775681,0.5688523531149011,-2.9999999999999925,0.0005856088794228267,0.0,0.017281505696664236,0.0
 1.6738161524723278,3.472614090473533,2.9837595764304945,-0.5530461447313697,0.4653968979030125,-3.000000000000005,0.0005881994901557027,0.0,0.013344953349125832,0.0
 1.719033392016972,3.490590319730037,2.983586245255343,-0.5524427227790701,0.32974517926908,-2.9999999999999987,0.0005904441265599398,0.0,0.0055553218938084615,0.0
 1.828948451773332,3.5087114597655975,2.983411709954062,-0.5518321092411463,0,-2.999999999999998,0.0005904441265599398,0.0,0.0,0.0
